鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
中正區,南門里,942,1654809,1757,875,426,1836,4990.68,284.09
中正區,龍興里,1248,1480446,1186,814,427,1548,1299.07,109.51
中正區,愛國里,1119,1383923,1237,768,393,1449,1971.83,159.44
中正區,龍光里,1198,1742380,1454,932,473,1763,2511.68,172.69
中正區,河堤里,1755,2107187,1201,757,411,1444,2243.96,186.89
中正區,龍福里,2074,3012487,1453,921,445,1781,5268.91,362.75
中正區,螢雪里,1581,1530839,968,637,381,1229,1094.65,113.05
中正區,永昌里,1570,1323572,843,596,358,1060,868.9,103.07
中正區,文盛里,921,1139854,1238,853,402,1648,1354.43,109.44
中正區,忠勤里,1809,1308905,724,548,338,920,641.87,88.71
中正區,永功里,2048,2194887,1072,723,384,1365,1185.36,110.6
中正區,螢圃里,1989,2229497,1121,732,402,1412,1386.18,123.67
中正區,幸市里,1811,3984094,2200,928,446,1892,7361.61,334.63
中正區,文祥里,2732,4365107,1598,949,423,1995,2900.17,181.51
中正區,黎明里,1182,1802387,1525,832,415,1588,4308.57,282.55
中正區,建國里,536,802749,1498,942,471,1805,2039.93,136.21
中正區,光復里,1312,2019149,1539,747,373,1539,3819.75,248.2
中正區,東門里,1469,11696147,7962,912,459,1937,229847.14,2886.81
中正區,板溪里,1225,1437497,1173,747,409,1458,1813.17,154.51
中正區,文北里,2162,5585065,2583,950,444,2111,16155.23,625.38
中正區,梅花里,1293,2066614,1598,856,437,1702,3455.31,216.19
中正區,廈安里,1396,1744427,1250,791,428,1520,1791.75,143.39
中正區,網溪里,2176,2602504,1196,795,391,1502,1350.56,112.92
中正區,林興里,1615,2038958,1263,875,420,1516,1915.54,151.72
中正區,幸福里,1680,2678192,1594,893,433,1772,3252.82,204.05
中正區,水源里,1077,1202066,1116,744,382,1388,1285.38,115.16
中正區,富水里,784,1022896,1305,931,488,1585,1351,103.55
中正區,頂東里,2338,2794509,1195,791,413,1516,1585.03,132.61
