鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
學甲區,明宜里,548,394242,719,531,330,896,772.75,107.41
學甲區,慈福里,518,384673,743,594,352,958,635.85,85.62
學甲區,新達里,560,398497,712,534,343,866,629.6,88.48
學甲區,大灣里,264,194680,737,559,361,972,585.58,79.41
學甲區,中洲里,365,253530,695,533,332,835,713.37,102.7
學甲區,平和里,216,123068,570,481,312,710,433.84,76.14
學甲區,豐和里,278,177636,639,527,341,827,491.16,76.87
學甲區,三慶里,287,186204,649,491,345,772,590.9,91.08
學甲區,秀昌里,635,456356,719,530,357,870,792.05,110.21
學甲區,其他,0,0,0,0,0,0,0,0
學甲區,合計,5878,4091130,696,538,348,867,626.64,90.03
新化區,武安里,579,420393,726,554,336,861,683.86,94.19
新化區,東榮里,1107,847768,766,549,345,911,1001.19,130.73
新化區,護國里,536,398337,743,582,353,975,701.46,94.39
新化區,太平里,1265,950261,751,569,352,935,639.18,85.09
新化區,中央里,113,74696,661,515,291,842,598.51,90.54
新化區,觀音里,130,104746,806,599,390,1048,699.09,86.76
新化區,竹林里,108,75155,696,542,342,929,510.45,73.35
新化區,清水里,261,176447,676,507,312,866,603.24,89.23
新化區,協興里,981,693368,707,532,350,839,684.63,96.86
新化區,唪口里,599,438599,732,545,348,927,632.46,86.38
新化區,北勢里,416,285404,686,544,373,886,494.14,72.03
新化區,豐榮里,871,692053,795,570,356,983,699.68,88.06
新化區,全興里,844,759475,900,640,362,1138,843.34,93.72
新化區,崙頂里,482,354246,735,553,332,892,644.71,87.72
新化區,知義里,475,326230,687,508,330,835,725.87,105.69
新化區,山腳里,356,260768,732,527,328,896,694.67,94.84
新化區,大坑里,64,34439,538,429,316,576,432.88,80.44
新化區,??拔里,508,351173,691,517,333,904,566.91,82.01
新化區,羊林里,185,118917,643,467,318,772,603.78,93.93
新化區,礁坑里,157,107611,685,513,306,724,945.75,137.98
新化區,其他,3,1612,537,531,432,639,207.47,38.61
新化區,合計,10040,7471696,744,548,345,918,723.12,97.17
善化區,東關里,401,465305,1160,840,454,1708,958.5,82.6
善化區,文昌里,828,714780,863,641,362,1071,798.9,92.54
善化區,南關里,502,424452,846,612,368,1008,776.69,91.86
善化區,西關里,211,178493,846,631,370,1015,895.59,105.87
善化區,北關里,153,138554,906,591,380,1133,866.33,95.67
善化區,文正里,493,473318,960,668,376,1172,931.41,97.01
善化區,坐駕里,1359,1428180,1051,773,447,1411,902.62,85.89
善化區,胡家里,292,205248,703,574,408,874,506.3,72.03
善化區,胡厝里,414,323169,781,582,407,944,798.62,102.31
善化區,什乃里,350,260072,743,613,351,943,541.17,72.83
善化區,溪美里,534,585494,1096,693,418,1247,1741.79,158.86
善化區,六分里,170,136098,801,637,413,1041,569.37,71.12
善化區,田寮里,449,340620,759,601,392,962,590,77.77
善化區,六德里,272,198113,728,531,378,844,682.74,93.74
善化區,東昌里,245,182707,746,551,411,888,622.05,83.41
善化區,東隆里,225,172520,767,561,358,947,736.43,96.05
善化區,牛庄里,466,457894,983,555,360,966,4366.23,444.35
善化區,嘉南里,249,189640,762,584,392,946,683.93,89.8
善化區,嘉北里,450,352567,783,623,400,1017,575.42,73.44
善化區,小新里,2289,2816959,1231,911,514,1590,1140.62,92.68
善化區,光文里,1867,1955828,1048,729,416,1301,1579.22,150.75
善化區,其他,0,0,0,0,0,0,0,0
善化區,合計,12219,12000009,982,695,415,1217,1364.38,138.93
新市區,新市里,852,669925,786,592,381,958,655.56,83.37
新市區,新和里,2097,1768410,843,608,379,1037,786.64,93.28
新市區,社內里,685,557852,814,599,359,1029,720.84,88.51
新市區,大洲里,172,114655,667,529,339,826,543.72,81.57
新市區,豐華里,257,187250,729,526,369,827,789.48,108.36
新市區,三舍里,494,574361,1163,699,403,1316,1424.3,122.5
新市區,大營里,1061,897384,846,626,380,1065,752.76,89
新市區,大社里,1357,1087700,802,631,401,995,637.3,79.51
新市區,潭頂里,494,352573,714,529,331,894,636.03,89.12
新市區,港墘里,1116,769445,689,532,340,841,575.25,83.43
新市區,永就里,946,762219,806,606,368,1040,658.34,81.71
新市區,其他,0,0,0,0,0,0,0,0
新市區,合計,9531,7741775,812,594,373,1005,756.19,93.1
安定區,蘇林里,564,403240,715,548,356,924,573.35,80.19
安定區,蘇厝里,538,408291,759,607,376,955,603.53,79.53
安定區,安定里,403,290759,721,588,385,903,554.74,76.89
安定區,保西里,197,155855,791,620,406,958,653.1,82.55
安定區,安加里,339,295615,872,597,385,1084,925.66,106.15
安定區,港尾里,395,295246,747,564,374,876,659.63,88.25
安定區,中榮里,512,462725,904,674,398,1145,835.7,92.47
安定區,港口里,755,563910,747,575,367,944,626.96,83.94
安定區,港南里,681,466749,685,521,350,831,580.36,84.68
安定區,六嘉里,380,233116,613,473,328,740,464.13,75.66
安定區,新吉里,670,487682,728,540,346,896,649.25,89.2
安定區,海寮里,645,439522,681,526,342,819,620.15,91.01
安定區,南安里,172,130695,760,514,363,875,829.28,109.14
安定區,中沙里,177,194582,1099,536,345,878,4236.36,385.36
安定區,大同里,162,99359,613,511,326,751,478.75,78.06
安定區,管寮里,231,151262,655,512,339,783,499.07,76.22
安定區,其他,0,0,0,0,0,0,0,0
安定區,合計,6821,5078609,745,556,362,905,935.72,125.68
山上區,山上里,255,165549,649,519,340,763,493.83,76.07
山上區,南洲里,427,291515,683,533,348,842,607.53,88.99
山上區,明和里,457,326029,713,522,361,901,696.17,97.58
山上區,新莊里,283,190366,673,521,330,783,722.2,107.36
山上區,玉峰里,94,58167,619,515,344,773,405.91,65.6
山上區,豐德里,72,47405,658,483,372,762,666.07,101.17
山上區,平陽里,75,47973,640,522,309,754,564.42,88.24
山上區,其他,0,0,0,0,0,0,0,0
山上區,合計,1663,1127003,678,522,345,825,629.66,92.91
玉井區,玉井里,214,152339,712,534,337,856,668.58,93.92
玉井區,玉田里,932,681900,732,556,368,899,609.11,83.25
玉井區,中正里,225,158345,704,506,336,822,688.83,97.88
