鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
潮州鎮,崙東里,227,134102,591,498,292,758,465.52,78.80
潮州鎮,永春里,1844,1369410,743,579,352,988,596.65,80.34
潮州鎮,三和里,579,468737,810,626,336,1035,798.68,98.66
潮州鎮,富春里,247,145976,591,521,307,768,404.77,68.49
潮州鎮,其他,0,0,0,0,0,0,0.00,0.00
潮州鎮,合計,11677,8761988,750,580,342,962,708.21,94.38
東港鎮,八德里,163,132243,811,564,326,973,938.31,115.65
東港鎮,東隆里,250,153212,613,481,304,720,535.73,87.42
東港鎮,共和里,106,100416,947,644,421,1154,1001.63,105.73
東港鎮,豐漁里,114,80450,706,549,299,932,669.62,94.89
東港鎮,盛漁里,246,149809,609,525,348,731,429.48,70.52
東港鎮,興漁里,386,246056,637,505,326,779,503.80,79.03
東港鎮,鎮海里,492,303414,617,501,312,790,516.10,83.69
東港鎮,嘉蓮里,317,210285,663,535,335,820,553.43,83.43
東港鎮,南平里,238,124567,523,430,250,698,407.63,77.88
東港鎮,興東里,2210,1773454,802,597,352,1005,833.98,103.93
東港鎮,興農里,323,256988,796,581,361,1045,935.87,117.63
東港鎮,興和里,232,156859,676,519,328,868,540.17,79.89
東港鎮,船頭里,1236,959774,777,606,373,1003,642.15,82.70
東港鎮,下??里,382,236860,620,515,343,738,468.50,75.56
東港鎮,新勝里,591,469525,794,592,365,964,755.88,95.14
東港鎮,頂中里,106,70969,670,525,312,896,565.81,84.51
東港鎮,頂新里,130,96907,745,575,353,861,672.09,90.16
東港鎮,東和里,156,98044,628,517,325,759,555.20,88.34
東港鎮,朝安里,349,240981,690,515,301,933,574.64,83.22
東港鎮,興臺里,141,114592,813,529,348,967,858.89,105.68
東港鎮,中興里,181,116159,642,515,292,888,583.11,90.86
東港鎮,大潭里,334,215837,646,522,317,794,539.88,83.54
東港鎮,大鵬里,28,31969,1142,653,368,1165,1733.91,151.87
東港鎮,其他,2,635,317,317,244,390,206.30,65.01
東港鎮,合計,8713,6340005,728,554,341,907,699.54,96.14
恆春鎮,城北里,541,382176,706,528,314,963,605.94,85.78
恆春鎮,城西里,240,179977,750,582,356,976,570.30,76.05
恆春鎮,城南里,223,162744,730,527,341,903,833.43,114.20
恆春鎮,山腳里,913,642420,704,521,328,914,586.12,83.30
恆春鎮,網紗里,670,528571,789,510,308,828,2619.06,331.98
恆春鎮,仁壽里,131,79944,610,477,295,750,508.01,83.25
恆春鎮,茄湖里,66,38764,587,509,344,659,381.82,65.01
恆春鎮,頭溝里,55,37095,674,625,303,844,485.04,71.92
恆春鎮,四溝里,138,94936,688,535,346,858,486.40,70.70
恆春鎮,德和里,155,122264,789,567,336,1037,741.86,94.05
恆春鎮,龍水里,186,251939,1355,490,332,836,9534.10,703.88
恆春鎮,山海里,244,185229,759,463,299,734,1678.91,221.16
恆春鎮,大光里,326,207713,637,508,310,789,517.63,81.24
恆春鎮,水泉里,202,123047,609,465,304,720,605.12,99.34
恆春鎮,南灣里,363,379854,1046,672,383,1406,1043.04,99.68
恆春鎮,墾丁里,211,158643,752,585,365,928,776.34,103.26
恆春鎮,鵝鑾里,164,94323,575,440,282,636,650.67,113.13
恆春鎮,其他,34,17633,519,477,350,561,299.98,57.84
恆春鎮,合計,4862,3687272,758,522,324,887,2216.61,292.28
萬丹鄉,萬安村,170,122694,722,517,290,802,692.83,96.00
萬丹鄉,萬全村,885,679704,768,574,357,997,670.17,87.26
萬丹鄉,萬惠村,205,169439,827,606,352,1124,666.72,80.67
萬丹鄉,萬後村,163,128351,787,631,419,998,584.90,74.28
萬丹鄉,萬生村,357,263023,737,561,327,903,702.73,95.38
萬丹鄉,寶厝村,513,389484,759,579,361,974,589.36,77.63
萬丹鄉,四維村,409,294009,719,539,347,966,538.71,74.94
萬丹鄉,竹林村,301,211671,703,520,292,893,622.74,88.55
萬丹鄉,廣安村,592,418624,707,555,341,859,631.99,89.37
萬丹鄉,田厝村,221,172980,783,644,396,975,666.11,85.10
萬丹鄉,崙頂村,434,289010,666,515,331,867,526.54,79.07
萬丹鄉,社上村,349,234209,671,547,324,850,580.02,86.43
萬丹鄉,社中村,309,218274,706,570,336,857,585.37,82.87
萬丹鄉,社皮村,428,304231,711,541,334,907,580.14,81.62
萬丹鄉,磚寮村,222,154906,698,597,368,884,504.25,72.27
萬丹鄉,社口村,290,206829,713,536,348,895,613.78,86.06
萬丹鄉,加興村,253,191934,759,526,354,944,757.75,99.88
萬丹鄉,上村村,159,118180,743,504,324,860,899.85,121.07
萬丹鄉,?南村,284,186936,658,540,307,831,555.99,84.47
萬丹鄉,?北村,320,220194,688,544,338,825,643.58,93.53
萬丹鄉,新庄村,490,380189,776,612,387,995,608.23,78.39
萬丹鄉,新鐘村,453,333542,736,583,344,989,566.02,76.87
萬丹鄉,水泉村,427,347441,814,652,362,1027,657.34,80.79
萬丹鄉,香社村,336,226584,674,573,344,841,505.06,74.90
萬丹鄉,灣內村,265,181119,683,540,322,814,578.35,84.62
萬丹鄉,後村村,216,152900,708,577,345,947,523.62,73.97
萬丹鄉,水仙村,110,85253,775,692,408,954,520.01,67.10
萬丹鄉,興安村,177,127670,721,608,398,911,546.89,75.82
萬丹鄉,興全村,207,144835,700,537,281,846,660.20,94.36
萬丹鄉,甘棠村,60,37113,619,485,323,814,467.81,75.63
萬丹鄉,其他,0,0,0,0,0,0,0.00,0.00
萬丹鄉,合計,9605,6991327,728,565,344,925,615.25,84.53
長治鄉,進興村,670,507590,758,606,379,994,568.53,75.04
長治鄉,新潭村,981,789202,804,642,374,1041,673.90,83.77
長治鄉,長興村,280,228472,816,627,376,1064,631.78,77.43
長治鄉,潭頭村,540,440737,816,651,378,1077,633.26,77.59
長治鄉,香楊村,723,662373,916,701,364,1213,773.90,84.47
長治鄉,德協村,247,181378,734,565,354,914,616.72,83.98
長治鄉,德成村,222,170219,767,650,325,997,578.59,75.46
長治鄉,復興村,297,201378,678,534,305,848,620.48,91.51
長治鄉,崙上村,406,301392,742,584,346,944,609.09,82.05
長治鄉,德榮村,295,208667,707,572,352,891,542.97,76.76
長治鄉,德和村,143,82310,576,505,339,711,389.38,67.65
長治鄉,繁隆村,231,160376,694,612,350,917,479.34,69.04
長治鄉,繁華村,431,287088,666,545,344,816,496.25,74.50
長治鄉,繁昌村,342,236180,691,531,322,840,617.21,89.37
長治鄉,繁榮村,243,174623,719,553,342,859,775.22,107.88
長治鄉,榮華村,114,72390,635,511,343,828,455.47,71.73
長治鄉,其他,1,685,685,685,685,685,0.00,0.00
長治鄉,合計,6166,4705061,763,600,353,979,631.36,82.74
麟洛鄉,新田村,560,442954,791,632,371,1037,589.67,74.55
麟洛鄉,麟頂村,258,203877,790,564,362,966,725.74,91.84
麟洛鄉,麟蹄村,410,310967,758,565,329,943,814.54,107.39
麟洛鄉,麟趾村,675,505441,749,620,339,990,568.62,75.94
麟洛鄉,田心村,233,185103,794,637,384,983,597.38,75.20
麟洛鄉,田中村,317,245966,776,608,393,985,596.84,76.92
麟洛鄉,田道村,172,114973,668,541,337,879,511.49,76.52
麟洛鄉,其他,1,503,503,503,503,503,0.00,0.00
麟洛鄉,合計,2626,2009784,765,607,360,983,635.99,83.10
九如鄉,九清村,323,221746,687,552,312,898,517.99,75.45
九如鄉,九塊村,271,194807,719,564,338,903,598.00,83.19
九如鄉,九明村,332,216486,652,531,333,811,518.52,79.52
九如鄉,玉水村,244,177903,729,512,338,883,1537.41,210.86
九如鄉,玉泉村,344,240817,700,534,336,889,662.92,94.70
九如鄉,東寧村,941,668820,711,567,355,894,566.50,79.70
九如鄉,大坵村,197,132822,674,507,305,780,785.50,116.50
九如鄉,三塊村,266,154001,579,475,300,777,438.67,75.77
九如鄉,後庄村,342,218103,638,555,338,839,470.96,73.85
九如鄉,耆老村,249,182097,731,653,362,973,511.14,69.89
九如鄉,洽興村,246,152674,621,481,308,802,498.51,80.32
九如鄉,其他,0,0,0,0,0,0,0.00,0.00
九如鄉,合計,3755,2560275,682,543,332,866,668.79,98.09
里港鄉,玉田村,721,531439,737,593,353,991,575.54,78.08
里港鄉,大平村,276,196706,713,579,341,912,588.67,82.60
里港鄉,永春村,188,141593,753,550,335,970,658.69,87.46
里港鄉,春林村,288,215016,747,569,352,930,702.22,94.06
里港鄉,過江村,442,309744,701,558,362,844,559.52,79.84
里港鄉,鐵店村,314,232737,741,568,360,916,600.41,81.01
里港鄉,塔樓村,325,241408,743,554,375,888,724.16,97.49
里港鄉,潮厝村,301,209082,695,554,366,897,499.38,71.89
里港鄉,茄苳村,325,225610,694,567,314,936,540.51,77.86
里港鄉,載興村,472,320364,679,553,342,886,540.65,79.66
里港鄉,土庫村,366,286045,782,574,332,895,1738.68,222.47
里港鄉,三??村,355,259678,731,566,325,956,610.33,83.44
里港鄉,中和村,188,144658,769,595,343,955,667.37,86.73
里港鄉,瀰力村,87,61669,709,567,362,888,530.96,74.91
里港鄉,其他,0,0,0,0,0,0,0.00,0.00
里港鄉,合計,4648,3375750,726,568,347,918,752.48,103.61
鹽埔鄉,鹽北村,371,246618,665,534,364,821,506.72,76.23
鹽埔鄉,鹽中村,416,278725,670,563,333,839,494.34,73.78
鹽埔鄉,鹽南村,317,230245,726,598,385,907,536.72,73.90
鹽埔鄉,仕絨村,184,126392,687,496,319,824,623.72,90.80
鹽埔鄉,高朗村,468,311389,665,535,345,809,501.97,75.44
鹽埔鄉,振興村,272,183788,676,534,353,835,521.38,77.16
鹽埔鄉,久愛村,146,101190,693,554,340,859,517.27,74.63
鹽埔鄉,新圍村,568,361768,637,522,322,808,491.69,77.20
鹽埔鄉,新二村,697,475337,682,562,351,851,507.62,74.43
鹽埔鄉,彭厝村,189,129751,687,542,329,826,601.72,87.65
鹽埔鄉,洛陽村,349,227345,651,519,332,857,520.51,79.90
鹽埔鄉,永隆村,88,53238,605,544,353,748,356.46,58.92
鹽埔鄉,其他,0,0,0,0,0,0,0.00,0.00
鹽埔鄉,合計,4065,2725787,671,542,341,834,515.76,76.92
高樹鄉,高樹村,381,268380,704,501,285,808,846.78,120.21
高樹鄉,長榮村,214,165893,775,525,316,862,973.04,125.52
高樹鄉,東振村,73,49260,675,549,383,842,475.04,70.40
高樹鄉,東興村,128,93044,727,573,314,852,653.26,89.87
高樹鄉,大埔村,96,66001,688,472,270,791,776.34,112.92
高樹鄉,源泉村,142,92225,649,500,300,878,557.16,85.79
高樹鄉,建興村,156,107848,691,530,335,779,808.39,116.93
高樹鄉,舊寮村,168,110856,660,533,287,906,538.15,81.56
高樹鄉,司馬村,91,56636,622,546,338,762,404.39,64.98
高樹鄉,菜寮村,99,63979,646,474,303,808,549.10,84.97
