鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
公館鄉,玉谷村,451,342158,759,603,396,944,615.25,81.10
公館鄉,鶴岡村,514,381695,743,569,371,988,569.21,76.65
公館鄉,鶴山村,447,314773,704,561,338,946,542.41,77.03
公館鄉,尖山村,446,353269,792,603,370,1006,839.22,105.95
公館鄉,仁安村,355,278802,785,603,373,992,692.53,88.18
公館鄉,南河村,61,43107,707,493,326,846,766.58,108.48
公館鄉,北河村,82,49355,602,503,339,796,412.33,68.51
公館鄉,館東村,738,602825,817,618,356,1036,734.18,89.88
公館鄉,其他,0,0,0,0,0,0,0.00,0.00
公館鄉,合計,8667,6711066,774,593,368,992,794.72,102.63
銅鑼鄉,福興村,326,241395,740,572,348,897,611.82,82.62
銅鑼鄉,銅鑼村,1599,1130972,707,542,344,931,565.16,79.90
銅鑼鄉,朝陽村,577,378623,656,524,338,827,472.18,71.96
銅鑼鄉,竹森村,332,257647,776,598,357,907,1045.75,134.75
銅鑼鄉,九湖村,341,224463,658,506,327,864,504.99,76.72
銅鑼鄉,樟樹村,370,264870,716,567,376,894,687.04,95.97
銅鑼鄉,興隆村,140,98632,705,574,355,829,544.52,77.29
銅鑼鄉,盛隆村,99,74949,757,577,352,953,737.44,97.41
銅鑼鄉,新隆村,134,101175,755,647,368,1068,470.71,62.34
銅鑼鄉,中平村,1018,722056,709,558,353,915,584.32,82.38
銅鑼鄉,其他,0,0,0,0,0,0,0.00,0.00
銅鑼鄉,合計,4936,3494781,708,551,347,909,613.82,86.70
三義鄉,廣盛村,1322,1004478,760,555,349,927,1456.45,191.68
三義鄉,?湖村,591,449202,760,579,387,998,693.11,91.19
三義鄉,?潭村,430,319568,743,567,369,997,587.00,78.98
三義鄉,勝興村,1145,781137,682,546,342,866,547.27,80.22
三義鄉,西湖村,407,274366,674,558,352,861,490.52,72.76
三義鄉,龍騰村,100,95125,951,621,362,1009,1271.13,133.63
三義鄉,鯉魚潭村,292,189561,649,522,317,838,498.31,76.76
三義鄉,其他,0,0,0,0,0,0,0.00,0.00
三義鄉,合計,4287,3113438,726,556,352,913,956.15,131.66
西湖鄉,高埔村,166,143566,865,555,369,957,2486.63,287.52
西湖鄉,下埔村,161,124080,771,550,352,907,709.02,92.00
西湖鄉,五湖村,261,195210,748,581,360,985,602.97,80.62
西湖鄉,四湖村,156,118502,760,575,369,942,783.90,103.19
西湖鄉,三湖村,232,167668,723,565,363,940,521.36,72.14
西湖鄉,湖東村,301,209979,698,580,345,856,503.88,72.23
西湖鄉,二湖村,167,128737,771,576,397,975,598.30,77.61
西湖鄉,龍洞村,118,89570,759,591,380,926,565.02,74.44
西湖鄉,金獅村,130,105788,814,599,330,1123,810.34,99.58
西湖鄉,其他,0,0,0,0,0,0,0.00,0.00
西湖鄉,合計,1692,1283101,758,573,360,942,977.17,128.86
頭屋鄉,頭屋村,763,587849,770,616,385,970,770.85,100.05
頭屋鄉,象山村,574,421610,735,561,364,943,709.96,96.66
頭屋鄉,北坑村,194,124672,643,536,331,833,468.71,72.94
頭屋鄉,獅潭村,544,414474,762,598,377,968,738.48,96.93
頭屋鄉,曲洞村,282,203138,720,576,392,916,530.22,73.61
頭屋鄉,飛鳳村,99,78186,790,608,358,936,730.90,92.55
頭屋鄉,明德村,308,226558,736,548,335,1022,590.87,80.33
頭屋鄉,鳴鳳村,68,67895,998,592,407,1155,1297.00,129.90
頭屋鄉,其他,0,0,0,0,0,0,0.00,0.00
頭屋鄉,合計,2832,2124379,750,585,369,962,712.90,95.04
竹南鎮,竹南里,810,749768,926,624,362,1098,1087.89,117.53
竹南鎮,正南里,964,828579,860,607,350,1094,849.94,98.89
竹南鎮,新南里,1680,1803473,1073,777,427,1418,1117.09,104.06
竹南鎮,大厝里,2085,2035312,976,715,405,1278,868.44,88.96
竹南鎮,營盤里,1297,1221519,942,688,363,1234,867.54,92.11
竹南鎮,龍鳳里,773,547644,708,535,336,893,643.33,90.81
竹南鎮,山佳里,1632,1426551,874,648,396,1111,795.79,91.04
竹南鎮,中港里,351,301832,860,640,363,1020,979.05,113.85
竹南鎮,聖福里,1314,1283551,977,699,408,1260,912.90,93.46
竹南鎮,竹興里,1083,759263,701,523,335,878,605.48,86.36
竹南鎮,中華里,1075,897255,835,617,388,1066,702.77,84.20
竹南鎮,中英里,556,392020,705,531,343,888,653.63,92.70
竹南鎮,中美里,736,548411,745,557,344,937,651.26,87.40
竹南鎮,開元里,390,311354,798,635,392,1072,609.36,76.33
竹南鎮,海口里,1337,1195543,894,659,387,1132,821.00,91.81
竹南鎮,港墘里,741,587186,792,607,352,1017,666.49,84.11
竹南鎮,公館里,401,295275,736,553,361,900,855.47,116.18
竹南鎮,大埔里,1164,876363,753,565,350,935,733.44,97.42
竹南鎮,崎頂里,1289,1044502,810,600,378,1009,732.95,90.45
竹南鎮,頂埔里,743,533745,718,549,366,892,627.25,87.32
竹南鎮,公義里,368,275560,749,529,362,838,1128.78,150.74
竹南鎮,照南里,1241,1387676,1118,722,406,1434,1310.86,117.23
